timestamp,value
2023-05-24 00:00:00,0.0
2023-05-24 01:00:00,0.0
2023-05-24 02:00:00,0.0
2023-05-24 03:00:00,0.0
2023-05-24 04:00:00,0.0
2023-05-24 05:00:00,0.32
2023-05-24 06:00:00,0.59
2023-05-24 07:00:00,0.75
2023-05-24 08:00:00,0.82
2023-05-24 09:00:00,0.85
2023-05-24 10:00:00,0.84
2023-05-24 11:00:00,0.82
2023-05-24 12:00:00,0.8
2023-05-24 13:00:00,0.73
2023-05-24 14:00:00,0.62
2023-05-24 15:00:00,0.46
2023-05-24 16:00:00,0.31
2023-05-24 17:00:00,0.21
2023-05-24 18:00:00,0.11
2023-05-24 19:00:00,0.09
2023-05-24 20:00:00,0.06
2023-05-24 21:00:00,0.05
2023-05-24 22:00:00,0.0
2023-05-24 23:00:00,0.0
2023-05-25 00:00:00,0.0
2023-05-25 01:00:00,0.0
2023-05-25 02:00:00,0.0
2023-05-25 03:00:00,0.0
2023-05-25 04:00:00,0.0
2023-05-25 05:00:00,0.27
2023-05-25 06:00:00,0.6
2023-05-25 07:00:00,0.72
2023-05-25 08:00:00,0.77
2023-05-25 09:00:00,0.8
2023-05-25 10:00:00,0.79
2023-05-25 11:00:00,0.77
2023-05-25 12:00:00,0.74
2023-05-25 13:00:00,0.66
2023-05-25 14:00:00,0.54
2023-05-25 15:00:00,0.4
2023-05-25 16:00:00,0.28
2023-05-25 17:00:00,0.19
2023-05-25 18:00:00,0.13
2023-05-25 19:00:00,0.09
2023-05-25 20:00:00,0.07
2023-05-25 21:00:00,0.05
2023-05-25 22:00:00,0.0
2023-05-25 23:00:00,0.0
2023-05-26 00:00:00,0.0
2023-05-26 01:00:00,0.0
2023-05-26 02:00:00,0.0
2023-05-26 03:00:00,0.0
2023-05-26 04:00:00,0.0
2023-05-26 05:00:00,0.42
2023-05-26 06:00:00,0.73
2023-05-26 07:00:00,0.82
2023-05-26 08:00:00,0.83
2023-05-26 09:00:00,0.85
2023-05-26 10:00:00,0.85
2023-05-26 11:00:00,0.82
2023-05-26 12:00:00,0.78
2023-05-26 13:00:00,0.73
2023-05-26 14:00:00,0.66
2023-05-26 15:00:00,0.58
2023-05-26 16:00:00,0.55
2023-05-26 17:00:00,0.54
2023-05-26 18:00:00,0.52
2023-05-26 19:00:00,0.5
2023-05-26 20:00:00,0.46
2023-05-26 21:00:00,0.41
2023-05-26 22:00:00,0.0
2023-05-26 23:00:00,0.0
2023-05-27 00:00:00,0.0
2023-05-27 01:00:00,0.0
2023-05-27 02:00:00,0.0
2023-05-27 03:00:00,0.0
2023-05-27 04:00:00,0.0
2023-05-27 05:00:00,0.16
2023-05-27 06:00:00,0.27
2023-05-27 07:00:00,0.31
2023-05-27 08:00:00,0.43
2023-05-27 09:00:00,0.44
2023-05-27 10:00:00,0.47
2023-05-27 11:00:00,0.47
2023-05-27 12:00:00,0.44
2023-05-27 13:00:00,0.39
2023-05-27 14:00:00,0.34
2023-05-27 15:00:00,0.29
2023-05-27 16:00:00,0.24
2023-05-27 17:00:00,0.2
2023-05-27 18:00:00,0.15
2023-05-27 19:00:00,0.13
2023-05-27 20:00:00,0.14
2023-05-27 21:00:00,0.09
2023-05-27 22:00:00,0.0
2023-05-27 23:00:00,0.0
2023-05-28 00:00:00,0.0
2023-05-28 01:00:00,0.0
2023-05-28 02:00:00,0.0
2023-05-28 03:00:00,0.0
2023-05-28 04:00:00,0.0
2023-05-28 05:00:00,0.14
2023-05-28 06:00:00,0.14
2023-05-28 07:00:00,0.15
2023-05-28 08:00:00,0.24
2023-05-28 09:00:00,0.27
