timestamp,value,lat,lon,name
2023-05-25 00:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-25 01:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-25 02:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-25 03:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-25 04:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-25 05:00:00,46,50.07622,14.517897,Depo Hostivar
2023-05-25 06:00:00,78,50.07622,14.517897,Depo Hostivar
2023-05-25 07:00:00,93,50.07622,14.517897,Depo Hostivar
2023-05-25 08:00:00,96,50.07622,14.517897,Depo Hostivar
2023-05-25 09:00:00,97,50.07622,14.517897,Depo Hostivar
2023-05-25 10:00:00,98,50.07622,14.517897,Depo Hostivar
2023-05-25 11:00:00,96,50.07622,14.517897,Depo Hostivar
2023-05-25 12:00:00,90,50.07622,14.517897,Depo Hostivar
2023-05-25 13:00:00,82,50.07622,14.517897,Depo Hostivar
2023-05-25 14:00:00,67,50.07622,14.517897,Depo Hostivar
2023-05-25 15:00:00,50,50.07622,14.517897,Depo Hostivar
2023-05-25 16:00:00,40,50.07622,14.517897,Depo Hostivar
2023-05-25 17:00:00,33,50.07622,14.517897,Depo Hostivar
2023-05-25 18:00:00,26,50.07622,14.517897,Depo Hostivar
2023-05-25 19:00:00,19,50.07622,14.517897,Depo Hostivar
2023-05-25 20:00:00,16,50.07622,14.517897,Depo Hostivar
2023-05-25 21:00:00,15,50.07622,14.517897,Depo Hostivar
2023-05-25 22:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-25 23:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-26 00:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-26 01:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-26 02:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-26 03:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-26 04:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-26 05:00:00,54,50.07622,14.517897,Depo Hostivar
2023-05-26 06:00:00,71,50.07622,14.517897,Depo Hostivar
2023-05-26 07:00:00,85,50.07622,14.517897,Depo Hostivar
2023-05-26 08:00:00,90,50.07622,14.517897,Depo Hostivar
2023-05-26 09:00:00,91,50.07622,14.517897,Depo Hostivar
2023-05-26 10:00:00,93,50.07622,14.517897,Depo Hostivar
2023-05-26 11:00:00,93,50.07622,14.517897,Depo Hostivar
2023-05-26 12:00:00,89,50.07622,14.517897,Depo Hostivar
2023-05-26 13:00:00,83,50.07622,14.517897,Depo Hostivar
2023-05-26 14:00:00,75,50.07622,14.517897,Depo Hostivar
2023-05-26 15:00:00,65,50.07622,14.517897,Depo Hostivar
2023-05-26 16:00:00,61,50.07622,14.517897,Depo Hostivar
2023-05-26 17:00:00,55,50.07622,14.517897,Depo Hostivar
2023-05-26 18:00:00,52,50.07622,14.517897,Depo Hostivar
2023-05-26 19:00:00,48,50.07622,14.517897,Depo Hostivar
2023-05-26 20:00:00,45,50.07622,14.517897,Depo Hostivar
2023-05-26 21:00:00,43,50.07622,14.517897,Depo Hostivar
2023-05-26 22:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-26 23:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-27 00:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-27 01:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-27 02:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-27 03:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-27 04:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-27 05:00:00,15,50.07622,14.517897,Depo Hostivar
2023-05-27 06:00:00,20,50.07622,14.517897,Depo Hostivar
2023-05-27 07:00:00,17,50.07622,14.517897,Depo Hostivar
2023-05-27 08:00:00,22,50.07622,14.517897,Depo Hostivar
2023-05-27 09:00:00,23,50.07622,14.517897,Depo Hostivar
2023-05-27 10:00:00,24,50.07622,14.517897,Depo Hostivar
2023-05-27 11:00:00,28,50.07622,14.517897,Depo Hostivar
2023-05-27 12:00:00,29,50.07622,14.517897,Depo Hostivar
2023-05-27 13:00:00,29,50.07622,14.517897,Depo Hostivar
2023-05-27 14:00:00,25,50.07622,14.517897,Depo Hostivar
2023-05-27 15:00:00,20,50.07622,14.517897,Depo Hostivar
2023-05-27 16:00:00,19,50.07622,14.517897,Depo Hostivar
2023-05-27 17:00:00,16,50.07622,14.517897,Depo Hostivar
2023-05-27 18:00:00,10,50.07622,14.517897,Depo Hostivar
2023-05-27 19:00:00,7,50.07622,14.517897,Depo Hostivar
2023-05-27 20:00:00,8,50.07622,14.517897,Depo Hostivar
2023-05-27 21:00:00,4,50.07622,14.517897,Depo Hostivar
2023-05-27 22:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-27 23:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-28 00:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-28 01:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-28 02:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-28 03:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-28 04:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-28 05:00:00,32,50.07622,14.517897,Depo Hostivar
2023-05-28 06:00:00,37,50.07622,14.517897,Depo Hostivar
2023-05-28 07:00:00,31,50.07622,14.517897,Depo Hostivar
2023-05-28 08:00:00,37,50.07622,14.517897,Depo Hostivar
2023-05-28 09:00:00,39,50.07622,14.517897,Depo Hostivar
2023-05-28 10:00:00,42,50.07622,14.517897,Depo Hostivar
2023-05-28 11:00:00,45,50.07622,14.517897,Depo Hostivar
2023-05-28 12:00:00,44,50.07622,14.517897,Depo Hostivar
2023-05-28 13:00:00,44,50.07622,14.517897,Depo Hostivar
2023-05-28 14:00:00,41,50.07622,14.517897,Depo Hostivar
2023-05-28 15:00:00,37,50.07622,14.517897,Depo Hostivar
2023-05-28 16:00:00,35,50.07622,14.517897,Depo Hostivar
2023-05-28 17:00:00,32,50.07622,14.517897,Depo Hostivar
2023-05-28 18:00:00,30,50.07622,14.517897,Depo Hostivar
2023-05-28 19:00:00,29,50.07622,14.517897,Depo Hostivar
2023-05-28 20:00:00,29,50.07622,14.517897,Depo Hostivar
2023-05-28 21:00:00,26,50.07622,14.517897,Depo Hostivar
2023-05-28 22:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-28 23:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-29 00:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-29 01:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-29 02:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-29 03:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-29 04:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-29 05:00:00,20,50.07622,14.517897,Depo Hostivar
2023-05-29 06:00:00,35,50.07622,14.517897,Depo Hostivar
2023-05-29 07:00:00,46,50.07622,14.517897,Depo Hostivar
2023-05-29 08:00:00,49,50.07622,14.517897,Depo Hostivar
2023-05-29 09:00:00,48,50.07622,14.517897,Depo Hostivar
2023-05-29 10:00:00,50,50.07622,14.517897,Depo Hostivar
2023-05-29 11:00:00,50,50.07622,14.517897,Depo Hostivar
2023-05-29 12:00:00,50,50.07622,14.517897,Depo Hostivar
2023-05-29 13:00:00,46,50.07622,14.517897,Depo Hostivar
2023-05-29 14:00:00,39,50.07622,14.517897,Depo Hostivar
2023-05-29 15:00:00,30,50.07622,14.517897,Depo Hostivar
2023-05-29 16:00:00,23,50.07622,14.517897,Depo Hostivar
2023-05-29 17:00:00,17,50.07622,14.517897,Depo Hostivar
2023-05-29 18:00:00,15,50.07622,14.517897,Depo Hostivar
2023-05-29 19:00:00,12,50.07622,14.517897,Depo Hostivar
2023-05-29 20:00:00,7,50.07622,14.517897,Depo Hostivar
2023-05-29 21:00:00,6,50.07622,14.517897,Depo Hostivar
2023-05-29 22:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-29 23:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-30 00:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-30 01:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-30 02:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-30 03:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-30 04:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-30 05:00:00,16,50.07622,14.517897,Depo Hostivar
2023-05-30 06:00:00,33,50.07622,14.517897,Depo Hostivar
2023-05-30 07:00:00,40,50.07622,14.517897,Depo Hostivar
2023-05-30 08:00:00,56,50.07622,14.517897,Depo Hostivar
2023-05-30 09:00:00,61,50.07622,14.517897,Depo Hostivar
2023-05-30 10:00:00,64,50.07622,14.517897,Depo Hostivar
2023-05-30 11:00:00,68,50.07622,14.517897,Depo Hostivar
2023-05-30 12:00:00,71,50.07622,14.517897,Depo Hostivar
2023-05-30 13:00:00,72,50.07622,14.517897,Depo Hostivar
2023-05-30 14:00:00,66,50.07622,14.517897,Depo Hostivar
2023-05-30 15:00:00,59,50.07622,14.517897,Depo Hostivar
2023-05-30 16:00:00,52,50.07622,14.517897,Depo Hostivar
2023-05-30 17:00:00,45,50.07622,14.517897,Depo Hostivar
2023-05-30 18:00:00,38,50.07622,14.517897,Depo Hostivar
2023-05-30 19:00:00,27,50.07622,14.517897,Depo Hostivar
2023-05-30 20:00:00,21,50.07622,14.517897,Depo Hostivar
2023-05-30 21:00:00,8,50.07622,14.517897,Depo Hostivar
2023-05-30 22:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-30 23:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-31 00:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-31 01:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-31 02:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-31 03:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-31 04:00:00,0,50.07622,14.517897,Depo Hostivar
2023-05-31 05:00:00,43,50.07622,14.517897,Depo Hostivar
2023-05-31 06:00:00,69,50.07622,14.517897,Depo Hostivar
2023-05-31 07:00:00,84,50.07622,14.517897,Depo Hostivar
2023-05-31 08:00:00,91,50.07622,14.517897,Depo Hostivar
2023-05-31 09:00:00,92,50.07622,14.517897,Depo Hostivar
2023-05-31 10:00:00,93,50.07622,14.517897,Depo Hostivar
2023-05-31 11:00:00,92,50.07622,14.517897,Depo Hostivar
2023-05-31 12:00:00,91,50.07622,14.517897,Depo Hostivar
